itemId,y_pred
442,190.94311927790403
459,199.08779658468035
492,280.6470484530771
507,905.2589680678741
631,820.3507879679423
707,117.30809607357965
723,828.369033494535
1003,281.9083701105923
1065,388.6038727019928
1136,779.9643509606326
1187,739.1707009328256
1202,265.6632581711375
1216,695.4400509019233
1263,745.1335795591043
1279,775.3549737944813
1293,293.3545914187596
1306,270.89160615194487
1314,846.6403182010883
1323,677.5983869220015
1364,769.1392865138737
1384,182.39971872559346
1406,261.6464800184891
1408,670.7650740114987
1425,177.1390040157505
1476,492.25096666853983
1508,409.8110660940155
1534,671.8160236426912
1542,494.6394036456355
1565,226.04393670975207
1582,264.61453692101327
1620,846.6739473675755
1650,203.76244916961804
1729,719.5812445453716
1748,479.9002920762324
1892,629.1422984160442
2075,764.8044661603057
2081,377.92300295126927
2226,390.28031002788623
2276,148.9286150465237
2288,142.1032098983257
2381,700.7828185630012
2434,284.7936030813469
2440,609.0852766397063
2476,701.7724966902599
2513,135.9955031857269
2528,407.83664039174533
2644,158.75155195777225
2669,590.2052962402144
2724,303.81013706619086
2740,733.4944996735599
2766,438.9627815894613
2807,303.26268832605473
2869,80.9537832820577
2874,796.8778796266959
2949,271.7754341642614
3028,710.8663200179083
3079,134.40883734788218
3110,449.5600502066867
3232,282.44331109564246
3252,675.5786574469063
3301,185.04914434304084
3357,123.90394393520492
3419,697.5064361049168
3449,599.3630672236939
3665,294.05233228954444
3747,545.5088619082923
3769,834.5343410996056
3770,274.24512304428214
3864,678.2651111459423
3895,713.7718856089427
4033,307.07021355171855
4034,272.7445588945414
4063,630.1917681459239
4099,386.1819267508631
4192,656.5811418622819
4195,490.7976529641104
4294,907.9920040065359
4396,875.8502809519351
4462,346.2936526363069
4585,653.5849692564035
4592,97.39205981359164
4593,625.6046745568941
4625,96.53414600708192
4673,605.4942196062141
4682,104.372195427174
4693,541.2670776090705
4724,238.4087440476003
4790,711.0299776208713
4997,372.94487858256025
5066,77.18092617377064
5100,609.9762719802214
5142,592.9201187824269
5143,876.9230747761005
5225,493.1161918311569
5236,322.5672501742544
5271,767.7215834094843
5314,746.1758030410393
5332,804.7032302100381
5361,576.7463406032347
5380,63.731396291623795
5383,195.48325563524378
5461,295.07211481746526
5489,655.8902982545482
5496,631.6932107924081
5520,694.5328492608936
5568,312.4636395568531
5588,646.5626688821491
5620,107.15114300846629
5681,154.64695095692582
5692,185.86898780646266
5704,693.99735221722
5740,162.78364741477006
5747,424.7614555467454
5856,822.5667927977139
5913,582.1025698417977
5970,265.3703015809954
6109,472.733250689664
6163,747.8774420602408
6244,461.3884104467642
6254,201.30183018974154
6516,183.18518531567764
6520,863.8881815692401
6544,230.7774106152038
6658,440.7718025018815
6668,423.16535086026613
6770,406.76964486744475
6821,426.9976900224698
6822,789.5878458834849
6853,685.9486545296616
7133,622.1404000400051
7279,372.70393334272455
7318,342.9269273416449
7384,356.7858337113239
7418,138.00985494650726
7448,725.8177918426413
7506,58.46476790355477
7581,111.39003006531546
7629,178.0384784384238
7683,380.3538310399776
7693,810.3960148856218
7778,222.777385094544
7838,475.47646146130285
7856,148.68872412742058
7884,645.5999404101599
7888,747.9463980804949
7939,258.11508698837247
7989,681.4723485406678
8065,677.7887223054565
8108,760.4665440325875
8126,833.1093076651625
8182,604.7719221134953
8189,234.29816107461505
8199,279.4236369161981
8200,737.9911890317198
8204,201.4183197076198
8280,892.4595385727443
8319,458.99872085833965
8358,75.51959939692202
8446,656.4942941406292
8465,355.1889448111967
8490,637.0864972884289
8516,255.17588793255385
8562,692.424024063723
8578,147.8947479382038
8610,302.6228458601206
8647,670.9029256298995
8761,114.59611653284412
8799,361.4152593977918
8841,446.77967696304654
8937,144.9892608787325
8948,850.8082902199712
8950,822.866784581779
8955,171.86615344793077
9098,669.3288893780742
9216,92.66046159241674
9306,239.9212881504149
9444,237.92400865879577
9489,498.2177950373954
9539,350.08400241531615
9606,276.5078072953879
9628,181.04699266976473
9762,196.1839097952806
9842,597.5150263133701
9893,75.44630043747395
9951,766.1114958484058
10052,775.6789432352064
10195,128.4501567642719
10280,615.0044657714382
10339,653.9845291896314
10532,831.8291511709901
10634,413.04022021516016
10712,765.9576453982656
10723,876.7610339966627
10820,71.8331990183692
10864,453.8484729545026
10913,129.83207702808755
10983,279.8485559466911
11147,880.7918653934441
11211,840.6723103817233
11275,376.93544020809736
11365,640.4877682079289
11380,418.1183038597752
11410,700.7749221000489
11463,423.7477064252655
11468,153.50406983115272
11612,606.845882497011
11735,116.89785737355629
11736,459.25620428275136
11913,803.1560874806938
12249,755.5500137892352
12275,156.6010647987007
12283,706.4440675458552
12300,835.6457524073423
12448,781.6567667777431
12504,690.0399961516566
12545,187.91282639252245
12559,176.80884074352238
12662,340.691047953925
12851,269.99167999286846
13115,876.498287879827
13156,378.8671457817104
13162,771.0714038040617
13288,202.6648496483983
13369,380.33541725909515
13413,382.3361661257903
13457,395.63779313998396
13515,838.0553714926068
13593,611.4819960732398
13610,837.9507747721716
13720,595.4680061176306
13751,491.7217183653353
13884,468.4310379120834
13921,532.9388903703122
14033,196.8978828171712
14077,795.5350589490994
14152,525.0995450340404
14178,218.07157198263374
14254,268.58775283582827
14310,446.94261617188795
14376,190.58688222935402
14459,565.7938251404516
14564,248.66014661324024
14821,580.0262552401301
14844,691.4192444836468
15156,276.03115771785053
15169,691.0496269357927
15170,305.59071528100174
15290,122.30894748707718
15382,661.566591804013
15391,622.863614873416
15418,580.7289737383321
15455,906.6767484017773
15569,73.94299815998258
15596,504.67596817748586
15677,261.3519186164242
15685,800.6363149892766
15732,550.4977169532098
15749,699.5720793790383
15774,316.41041222913583
15874,328.56681465100803
15912,91.44638410997483
16002,772.849988339825
16036,119.76494383992195
16038,435.03911467361604
16278,530.2315994689551
16288,822.9738466060892
16335,802.7273229415346
16449,380.551765040518
16465,737.6648901214812
16477,282.9571558765229
16510,295.38241129170535
16543,564.9114674783907
16612,746.4984263774377
16625,380.2309356911082
16688,705.6766131419927
16857,105.31590087032069
16996,643.5213791259225
17064,129.34445547095936
17130,173.1033803693908
17171,909.9893858193637
17202,223.50548893298804
17239,407.06696787668164
17383,204.99501282935276
17436,264.887153068809
17462,724.1570308772301
17528,374.7138495358104
17550,598.9241394403531
17578,208.73447713603252
17635,545.5067280288835
17640,352.2917151688855
17671,486.9551642974191
17717,439.8578383654583
17723,73.59285291793122
17735,259.65602050147004
17858,719.9748580007545
17861,839.8891410843787
18101,742.534542745036
18175,182.86601589746041
18191,157.77946901971848
18410,228.37478552707162
18454,263.9201963561787
18470,865.4043935256259
18505,121.32708792199139
18535,721.620138277367
18573,297.4907135821317
18588,597.9167838008213
18590,108.51319903231025
18593,274.5003908292737
18645,272.60822575859464
18662,275.47518395711
18682,223.97482769990805
18723,158.27569501236678
18735,843.8357971530565
18781,285.7482314522704
18822,731.0033436121678
18847,512.2719322875291
18998,118.81896188159018
19070,665.651438068897
19160,651.2690097110526
19192,460.85963098566714
19197,388.3460951825953
19204,733.7028854621717
19221,420.0558346737373
19253,296.2447356459774
19263,308.5897299799435
19276,227.08442408255834
19413,171.6146094471143
19414,704.362659022685
19461,837.3627285318483
19469,395.9908394527442
19548,509.18307230799104
19608,627.0859692046995
19632,925.3299321063953
19642,261.48918877935654
19649,105.05536657661976
19707,193.42554116068345
19808,853.4135810871865
19910,448.4659155480511
19985,141.59752311786073
19999,587.360463578833
20021,493.68686326115517
20159,737.7303593127433
20248,201.60741080583574
20310,235.66591424368434
20312,438.15817357544836
20324,453.8942641820422
20434,233.20244289709626
20465,390.13116051063184
20552,442.7690188883537
20605,122.93747918317848
20615,567.8528669807064
20618,340.4122751376436
20624,714.0693108532407
20791,336.05885281289346
20798,398.09066643757035
20836,306.1364566341473
20871,628.7630037187757
21011,335.70406104425774
21099,302.27787934046626
21153,726.0276455245147
21169,276.23482150946126
21382,748.909842006617
21446,781.2156593900776
21454,850.3818719392834
21540,804.8363341996386
21545,736.6551991154906
21579,191.14211305730737
21593,326.04340285412763
21618,183.28755368046515
21621,457.6020372009925
21720,150.50497355060534
21769,729.7241515108991
21818,209.58601743106502
21830,165.01586891245177
21927,743.8837077442713
21960,699.3906278144938
21977,93.43543043609233
22053,747.1391380689136
22103,418.646397758136
22107,214.8943209469698
22118,739.1530582606711
22168,670.5499724982537
22206,707.6588262221688
22378,780.1254604605682
22412,618.8189043392966
22572,210.7041987522559
22599,436.99117224987015
22657,804.6410058609559
22679,712.3413512192617
22681,530.8434160578206
22771,751.4382384225236
22822,372.98307187383335
22865,814.4422923706893
22886,377.0178014425586
22928,755.8747443564948
23003,149.9878571224009
23012,504.7861875226656
23018,228.0403484339307
23078,394.5466844559739
23164,274.85653146976733
23225,265.977890272102
23237,263.89057017989603
23357,373.1994418643064
23358,489.75055072566454
23395,754.3651419553735
23404,741.6066115372932
23444,422.79194525316484
23477,192.32653122896957
23528,529.3545200514607
23531,711.7206258676127
23731,169.75532014593597
23811,777.6867650395977
23911,301.2499023139522
24081,267.0855622937738
24143,532.6264084921818
24173,627.9127965273916
24247,759.3583593627527
24260,171.2194568317411
24266,285.9559013215785
24267,136.52157805566867
24349,359.5294304188959
24505,777.6272260315716
24532,210.92271801625682
24538,210.73048793750863
24552,459.70600709819786
24587,220.46935595781963
24633,804.9623685718755
24639,331.8621750213335
24672,706.4743048149362
24861,664.4142306768301
24873,741.6220579500591
24880,312.2286601363894
24919,316.4447594266569
24928,125.83084193742619
25034,753.5309521185277
25046,151.83360253262322
25083,610.8700225759219
25130,264.4619420645172
25296,733.7743284349112
25331,224.09698220226596
25351,332.5024231256604
25405,649.2998902491219
25426,657.3955666592358
25430,584.9699078529554
25476,164.75282911033648
25482,276.0093989135586
25513,219.88603851971024
25720,265.66244887957754
25739,712.3467333353232
25757,879.8501190543454
25856,657.3837588384013
25875,191.69091353543968
25997,245.9066335990999
26008,316.25874788601016
26121,450.46009370534614
26192,182.93803407204908
26394,418.2243118363581
26427,710.9507340305192
26645,793.5150205615864
26896,841.1669387118628
26923,784.0295940954824
26948,461.95500263032187
27003,398.77212372108465
27029,718.363356183292
27094,588.3091436588305
27172,100.92444045893933
27193,609.9424620391108
27230,773.1669051438716
27242,488.78556050281003
27338,756.8883239416316
27347,115.67216817871349
27402,642.5961767754051
27602,489.9133837365674
27608,165.4751735876825
27665,279.08525838587417
27685,820.0389501528314
27742,637.6516135358743
27833,791.827970009945
27918,739.0592876806684
27957,502.96639738434305
27986,229.49804446800607
28007,274.6940049803884
28010,161.7760105803221
28072,106.13911179158816
28128,750.4459512372114
28153,412.00093031817386
28171,345.50147068673425
28177,531.2764152039523
28208,288.9298019531462
28239,620.7793329892536
28275,764.9880516876156
28416,718.1115606411892
28493,528.8263786007866
28516,714.8645703318537
28577,389.25169035498607
28619,577.4462158369225
28694,616.055186656334
28770,745.6698032693173
28809,706.798712189777
28850,429.56057790773764
28946,870.3169037420773
29009,739.6103292780047
29084,208.03391115181446
29098,407.1258438512666
29169,590.4686964180465
29271,377.117517244703
29284,114.0315367909194
29285,147.67638753188183
29298,262.3238447623646
29476,420.07400529707735
29504,559.2475359538003
29674,241.50084710411
29675,348.05915848349616
29743,556.6396537022848
29774,143.45992182288515
29814,422.6818883879141
29822,609.8348095302591
29828,192.8474316512712
29961,215.51965459654627
29976,203.1309790367868
30098,330.60387078456364
30300,877.6765748593294
30482,717.2011959396038
30498,244.19709134807823
30500,179.50514471030863
30503,490.7471644893856
30546,370.0920091910738
30633,705.164342857272
30679,155.69642096450755
30745,286.17190204143975
30777,297.24308691695546
30883,656.1314719961352
30907,344.3042202016775
30913,248.37944853413092
30935,675.8029530549398
31011,745.7410645568573
31040,164.17301853852845
31194,648.5717943392556
31294,250.2417912908208
31313,408.75003639981406
31363,220.2897580842445
31420,479.45600005837207
31435,264.46060050059526
31453,213.02722927882328
31479,684.2524432951607
31746,817.9159957647861
31791,655.981738395106
31794,842.2332246875754
31808,758.1532359135987
31954,872.2283883402026
32082,241.87988667720572
32086,122.2215874038487
32102,422.9710907468812
32171,786.7305701615877
32282,145.43477760101166
32323,295.3397368237869
32394,501.0226015690935
32525,474.1117205483694
32588,667.9480352212424
32636,273.03713259246297
32736,388.0082998935803
32812,191.9468658672023
32920,281.55167899041305
32958,343.2269235091477
33016,423.9049051755702
33086,586.69707636745
33138,822.8385022896505
33144,188.18188628701677
33300,993.8158264845349
33435,807.1012820374619
33560,140.33580649669543
33605,698.9317655827089
33736,197.91997662226407
33746,483.61603364906705
33868,493.6964007706107
33873,772.5909595018148
33972,676.1105460325576
33980,178.60687440826592
34000,148.0062471761277
34085,593.4415781354357
34122,656.9471280485475
34143,548.275352593283
34284,752.5716788731497
34340,408.09999528357423
34455,462.8758478009714
34465,666.2386007216355
34471,615.4339207079195
34483,653.238532748758
34652,716.9603887331245
34655,286.8244156151408
34796,200.9829832174637
34804,244.47097757011687
34958,716.4098461561209
35020,571.1846990453586
35021,132.06073210499886
35110,671.3505345500744
35118,465.3965798585487
35128,123.33789303878477
35227,696.0240935496579
35307,268.0965368723347
35512,191.51701521360704
35514,125.04601456374115
35544,388.5005964570949
35660,470.6536224528618
35682,158.27298897473142
35685,824.7216340151535
35695,490.68925655092187
35966,863.2566480372172
35973,164.1652624620577
35978,422.37915859013884
18,1128.816914649737
19,676.3608361670725
33,631.5608559174227
62,1281.5562257604074
114,743.3421191167396
146,888.4120688920814
156,894.7098218255912
163,462.5997219415957
164,583.911270519345
179,708.4089903884601
186,1533.6732046902694
215,1070.9638692509857
225,755.228121389925
227,1412.7574713552337
247,737.5753839451168
275,921.9144753785616
311,1039.855815629188
399,1053.2586902676499
421,1049.541323050989
432,995.3370374849487
442,786.4705035598837
459,478.0864331302982
492,1229.4611120973059
507,821.3695720173564
631,1142.9130842617947
707,853.6277375636228
723,734.9512843622167
1003,776.6558800399357
1065,1080.9563253157298
1136,1293.9890059427858
1187,1153.1258901937736
1202,913.8142555167531
1216,1077.3317021857708
1263,1238.9135843654394
1279,715.756878021183
1293,696.8587279082701
1306,593.1158024470044
1314,1271.1578655787525
1323,784.3133878771779
1364,972.1366988279366
1384,530.8261059313345
1406,939.9119496345363
1408,1008.6163654796892
1425,898.6271051272249
1476,840.3706997785541
1508,1085.8650124909325
1534,976.9345745662646
1542,1145.022481168652
1565,829.6246066583147
1582,575.534524585373
1620,917.8780462042726
1650,725.1903187793176
1729,986.5120441650224
1748,778.2293920929452
1892,786.6687959722033
2075,709.7408977212979
2081,510.05370870312015
2226,1227.480017365489
2276,889.9280828121216
2288,585.837756457002
2381,899.0052024751944
2434,931.6810234142204
2440,913.8414451443965
2476,649.6038895643228
2513,602.74657469657
2528,649.1188967882558
2644,810.9530284571329
2669,901.8031822800974
2724,683.5665055090913
2740,769.9840753287004
2766,833.3132966923304
2807,1205.343849965196
2869,531.3637478965251
2874,699.9704111553705
2949,1142.5090727895324
3028,869.6558742405801
3079,437.1392114929376
3110,950.6649567977624
3232,544.8361957525184
3252,1290.4996874123922
3301,1110.9909362773028
3357,732.0280421647519
3419,1265.8067026922752
3449,1187.227421952984
3665,1047.50012754569
3747,1037.615873179527
3769,854.3282570788124
3770,805.734376543053
3864,698.5294050924341
3895,683.2695896348185
4033,788.7479469489767
4034,641.1573465368394
4063,1165.7623618445327
4099,1120.1464129170965
4192,1150.6388630995732
4195,1538.835980159913
4294,1122.2068784037315
4396,1126.5162472377458
4462,1425.3413567781017
4585,786.8751622298433
4592,928.787803416027
4593,790.0167810419507
4625,663.0189608688497
4673,677.0420556470185
4682,820.8104992302897
4693,1003.5251360916623
4724,685.576861652916
4790,908.5765256587908
4997,1578.5203094331137
5066,691.6734980234601
5100,697.3182348484222
5142,1030.4757461896766
5143,1196.4435630197945
5225,887.1764848558255
5236,853.0890003381435
5271,1032.458346102485
5314,954.1737815361383
5332,1212.407304612894
5361,636.3205020687631
5380,601.8402945131124
5383,734.7297662024174
5461,691.8466729873703
5489,660.4246969001551
5496,1092.9429909294643
5520,911.1940594573701
5568,908.8878206665389
5588,1308.1157745752976
5620,686.9858250506505
5681,637.4473456867313
5692,683.6410631440874
5704,1169.0138710815904
5740,959.3986410108974
5747,685.5085767731987
5856,808.4764129607807
5913,623.847195536975
5970,534.3477043389382
6109,1556.5636245746664
6163,905.4906598996247
6244,1165.9035544003273
6254,726.3943759900847
6516,864.2949041404482
6520,1178.780516033913
6544,785.2969707168043
6658,677.2177638111443
6668,1178.1117327435447
6770,1592.0726062725214
6821,1392.0492000433742
6822,1075.8360280549591
6853,814.6951619003064
7133,639.3259982232652
7279,737.5164252996808
7318,941.1869088786085
7384,1122.0395804661907
7418,670.7842514811327
7448,1015.0571677975151
7506,965.2599003033437
7581,529.6984482684663
7629,843.5935045270728
7683,670.6140348277982
7693,1193.4538374918816
7778,1129.9899717794638
7838,667.0922406950705
7856,410.7072327873026
7884,1113.0115656566425
7888,763.3216617971326
7939,697.9531713325882
7989,995.0039609246209
8065,1633.9943712089212
8108,865.3968196595404
8126,911.1548394463573
8182,1130.414290437851
8189,1558.0983620207926
8199,563.8723471018805
8200,762.224195731408
8204,463.7098802142374
8280,1044.7098841778516
8319,879.9195808302018
8358,428.80969500351716
8446,943.5695297156634
8465,658.7701298503139
8490,924.5244811348011
8516,603.4047904225517
8562,831.0043629989646
8578,985.7858691100212
8610,672.1565210603012
8647,1131.4748294499964
8761,945.0641316635526
8799,1156.6724706472648
8841,878.2801078702381
8937,685.5836616818456
8948,941.6929347924206
8950,859.28332702734
8955,765.4845293570701
9098,678.6709392158905
9216,807.0774901502398
9306,653.1215543586243
9444,898.0831444858734
9489,1110.622932571134
9539,1127.118691667035
9606,788.565745627842
9628,738.7051750034851
9762,1206.184148891607
9842,877.5144590881777
9893,560.8564480045013
9951,819.1541124946552
10052,1169.9530767145807
10195,562.7005493077863
10280,1404.5980740453454
10339,636.4021108043937
10532,1200.0877797333574
10634,659.5286727499322
10712,992.2167690387174
10723,1206.3594935694325
10820,671.7138549967458
10864,1218.860076714699
10913,641.8571806192974
10983,1003.1243966870401
11147,1016.7119622227283
11211,851.9603429582262
11275,605.0007474698676
11365,815.1724040988975
11380,1106.6003352168275
11410,1103.0037210486687
11463,1014.3705750285015
11468,437.132671375697
11612,1493.3984408207102
11735,782.0363699867703
11736,982.3332782503167
11913,765.7422866801371
12249,1204.844926838572
12275,424.4375612340267
12283,842.0402792211503
12300,1407.5967020282465
12448,1066.0235388573542
12504,1598.6920592071704
12545,744.7365305402016
12559,777.821975134158
12662,857.398205065308
12851,946.1702993265576
13115,1206.5628046862064
13156,603.0820113574621
13162,1415.0993802922203
13288,612.0716647570938
13369,1191.4979693000323
13413,642.9810561710551
13457,1252.9484431082792
13515,935.1705123349025
13593,719.3240047968368
13610,1601.9717933924899
13720,1239.1343856252843
13751,592.8152069168092
13884,880.2711726619643
13921,1154.3967997437603
14033,513.6332770552056
14077,784.0587229226226
14152,787.7558858268019
14178,900.4698869709366
14254,1026.8537820627835
14310,1232.331361219379
14376,895.5942484976164
14459,815.2202462809862
14564,778.986884871845
14821,608.6652784573054
14844,1015.155005542299
15156,1517.037338568997
15169,1015.4268253541899
15170,743.2652987822177
15290,924.6528253892268
15382,707.3450293967196
15391,839.0342480163969
15418,1060.2682959651236
15455,1341.0680307217694
15569,1008.582592624098
15596,1224.4829020129735
15677,948.9647150536846
15685,1359.027371825684
15732,956.3458962861056
15749,910.2309309529218
15774,878.6324885763222
15874,810.0297504152095
15912,682.3366012826657
16002,1107.6193010028312
16036,876.4388343941301
16038,779.8004685911701
16278,704.7379410244121
16288,789.3671669803073
16335,708.9074837541549
16449,994.6114815435728
16465,788.8464665495615
16477,608.1274094180048
16510,729.7635257110003
16543,982.7570723438357
16612,686.987205769925
16625,1428.9097803616612
16688,1114.7897253896408
16857,705.5867921922937
16996,561.517690892823
17064,675.3530084424854
17130,811.874887643284
17171,1036.5757464408127
17202,803.6810033656654
17239,911.0983462990065
17383,1065.0194067145057
17436,1248.3999259230063
17462,960.7508705501593
17528,844.8260972330571
17550,1220.5752564676043
17578,806.9282317609518
17635,1611.636365890664
17640,1002.1052987773437
17671,1307.9227966436106
17717,552.9690819562044
17723,525.6939250190417
17735,1012.7345621249832
17858,1062.120275213487
17861,1092.7541853431158
18101,1291.34147373636
18175,1042.1171239900639
18191,1457.1059770006655
18410,820.4029666547463
18454,1148.3991898234776
18470,993.7013588874163
18505,647.5654668262026
18535,1217.3549373845085
18573,856.0956883242034
18588,619.5669132469352
18590,978.6587124121443
18593,779.8589280449963
18645,867.0258376561015
18662,665.3695529197901
18682,1323.1198469285275
18723,988.696900877603
18735,726.2087597028527
18781,1008.6954913989844
18822,1289.3619199787408
18847,608.5844435676748
18998,852.5365427002471
19070,1665.8453407892134
19160,833.0249187147973
19192,607.5680194280962
19197,769.9131058094467
19204,857.793674929911
19221,1201.6986432793074
19253,1496.0192460350563
19263,782.6307803343141
19276,721.6778859096896
19413,519.1068308097811
19414,1243.054801394562
19461,789.211957995574
19469,991.2272003449935
19548,1173.821417078484
19608,739.3588399565978
19632,1498.7217120721534
19642,747.18246496915
19649,889.4276592082618
19707,694.3056192017452
19808,1296.5267107174532
19910,1233.2635449145002
19985,774.1829491674148
19999,975.5591373175863
20021,897.5975804584372
20159,1140.2338375586398
20248,742.1169747317407
20310,968.3815148253325
20312,773.4478226492321
20324,704.2252432935013
20434,1062.7647319672021
20465,883.8250611432998
20552,986.0432042869691
20605,729.8513456624835
20615,1021.617049105835
20618,1216.7708119459885
20624,677.309956051208
20791,1573.8856656493629
20798,1477.7776165347095
20836,1202.9301954163093
20871,1183.9857839708136
21011,637.6499941251042
21099,1445.5058821221087
21153,772.1118878149584
21169,655.3345012796001
21382,721.1600281761448
21446,649.0022290686971
21454,963.4004681851062
21540,1407.7804599363446
21545,970.8763435535486
21579,1386.3313737763528
21593,1043.685552841306
21618,775.6128444514761
21621,1048.4759649383323
21720,659.1376509224026
21769,1105.5973144457487
21818,993.1099417112392
21830,748.9986490082423
21927,933.2337935792924
21960,1059.182057785813
21977,435.1843722581181
22053,716.2274889070416
22103,1531.3964866236756
22107,664.4968806171304
22118,1054.7298989599929
22168,754.9129959951315
22206,1252.4304487135173
22378,1252.9242477414582
22412,1256.4772494937845
22572,1147.0863671234754
22599,1559.0680395575116
22657,1240.532128184465
22679,854.2993953024259
22681,674.7896083144801
22771,775.6402854549897
22822,992.085121761894
22865,733.772895778405
22886,1568.2350389059175
22928,1709.5259711220397
23003,513.4942688436458
23012,737.2183328509246
23018,1262.5928765146589
23078,663.0864505512018
23164,589.0866164775462
23225,1246.2197767574794
23237,865.9839501556401
23357,526.9471997061435
23358,1151.4764987413992
23395,736.1735597361858
23404,756.2098102940413
23444,674.762486932692
23477,1089.1691884423808
23528,1207.7289272432681
23531,896.7912623441186
23731,445.1944197080639
23811,1089.0932145254806
23911,619.3591360968281
24081,1100.6493370584642
24143,1095.9587397512994
24173,852.4388909373283
24247,877.0606265599738
24260,900.8352840049877
24266,942.7006310563788
24267,687.58104723889
24349,955.7522864761513
24505,1323.9800308726062
24532,488.32902093284804
24538,1557.69321437259
24552,629.8660053436063
24587,772.6859076010805
24633,1535.2809071535312
24639,844.7333578852176
24672,1125.846416613952
24861,980.9199965279379
24873,1046.339002767517
24880,948.2910304851587
24919,874.2034552839095
24928,898.5918415782602
25034,1003.3373025391329
25046,737.0487719676594
25083,833.8148082938028
25130,820.1924141096428
25296,769.5081228225467
25331,433.1662836492327
25351,1454.274462408086
25405,644.585947713879
25426,833.8208845500551
25430,671.8744486727225
25476,887.9195151551074
25482,562.4037692561008
25513,885.7903825275201
25720,608.3040900294715
25739,992.2058305207693
25757,812.4237736152621
25856,1234.83024442721
25875,657.4650562184256
25997,687.5913413393663
26008,760.214494232971
26121,613.6813631320374
26192,469.95943384911703
26394,642.8863780874955
26427,1052.8962769596658
26645,957.8632688234463
26896,1312.9623878925113
26923,1342.4395968369508
26948,717.6792112445175
27003,871.8040639222211
27029,1037.057970250395
27094,1187.0761093093638
27172,898.6919246915653
27193,1012.0855245946962
27230,755.6959241645349
27242,1108.5686960521075
27338,1497.703876196941
27347,703.3686313681092
27402,1100.413979865874
27602,687.2665168766824
27608,962.0431214932
27665,563.4547061232487
27685,674.7450649539653
27742,658.7529645139693
27833,901.03321311734
27918,702.4254773565249
27957,957.6844772840636
27986,767.2078953509025
28007,752.6852099624846
28010,1002.3096141594021
28072,891.3456509530117
28128,1594.9591298656114
28153,556.5970664874071
28171,705.5060775271477
28177,1588.3748082896
28208,551.4600246349883
28239,1333.3830971632558
28275,947.3578106180601
28416,1047.5077679458254
28493,763.6676270023673
28516,674.4687263354712
28577,950.097227949804
28619,1158.5506774883283
28694,768.7973822143449
28770,1494.3965478521459
28809,1392.4396885912743
28850,620.8493270513358
28946,1002.5000249841562
29009,679.3040147473062
29084,540.4265403689775
29098,1129.2421173900839
29169,1167.054808900208
29271,843.3724513685736
29284,1423.745266230399
29285,962.9608711207005
29298,638.3524522307913
29476,1281.0513936766731
29504,1238.9563922298275
29674,835.7731738729701
29675,783.1978867633698
29743,925.7775206613458
29774,568.4741780791103
29814,798.9901731355583
29822,869.5322269539212
29828,1227.675029157236
29961,597.7625784373353
29976,507.80124483265314
30098,1114.6551653587378
30300,1122.3428307996726
30482,1297.947538575469
30498,575.1514797666505
30500,464.225234281977
30503,626.7015469989864
30546,1428.119410351479
30633,1748.942452171302
30679,738.4892079275992
30745,662.0330909954922
30777,1442.0202144880486
30883,1109.6725749595516
30907,740.7893054480057
30913,880.8294451051759
30935,926.5829287862792
31011,1118.44486580768
31040,823.7645606082093
31194,1082.8779309302925
31294,1066.2170168014177
31313,695.8992280212725
31363,444.9588217507238
31420,1042.5607921655915
31435,1263.8680701215617
31453,877.4953956883027
31479,1050.8109641981541
31746,1391.6625390320173
31791,1102.0156928929605
31794,1088.4541285493378
31808,791.4268778426705
31954,1283.6850123790457
32082,577.5901001551108
32086,506.5574273343726
32102,935.2904132657023
32171,900.018498916369
32282,700.698453207734
32323,938.9324324381436
32394,906.7946667127544
32525,1195.3007718961178
32588,1008.7923210866261
32636,894.0270224643655
32736,634.9999271425432
32812,1498.1469266448707
32920,1237.0381053045596
32958,968.5029587280527
33016,889.4216520855528
33086,1314.9911417903327
33138,1041.733310314057
33144,939.1011010851821
33300,1080.356559466131
33435,821.9473997908816
33560,910.2017580078231
33605,949.5276204257269
33736,942.8609417688832
33746,1117.4475684566073
33868,599.4238587512534
33873,1375.8335019342553
33972,990.8828191644051
33980,810.1106360276312
34000,954.2095233985128
34085,998.0015601101785
34122,704.23036721218
34143,959.0832837473372
34284,1169.0945868076599
34340,927.7919486056505
34455,657.5045318045763
34465,760.8047879446026
34471,1142.655006643553
34483,1671.1134643674359
34652,1489.052894312265
34655,1514.715051021798
34796,548.0739600303491
34804,767.2429597332084
34958,660.6242925006519
35020,637.2370737994397
35021,506.85391868296364
35110,1610.4925800872743
35118,959.626778021659
35128,522.9644595526809
35227,1198.4018935295726
35307,535.3555467161618
35512,1070.2839520923164
35514,523.2660140890121
35544,809.8597741005424
35660,584.8826231453438
35682,1521.6325509145645
35685,764.9471566776656
35695,754.2828752906466
35966,1199.283399966101
35973,988.4949516543684
35978,929.7582317289587
